movieId,tagId,relevance
5,223,0.0315
5,224,0.03225
5,225,0.0065
5,226,0.02825
5,227,0.03425
5,228,0.01125
5,229,0.07
5,230,0.83925
5,231,0.11775
5,232,0.02975
5,233,0.02275
5,234,0.0725
5,235,0.07825
5,236,0.0545
5,237,0.0045
5,238,0.06325
5,239,0.06525
5,240,0.182
5,241,0.0245
5,242,0.106
5,243,0.089
5,244,0.208
5,245,0.02475
5,246,0.0185
5,247,0.02525
5,248,0.0315
5,249,0.018
5,250,0.01875
5,251,0.06675
5,252,0.04975
5,253,0.02625
5,254,0.0145
5,255,0.07825
5,256,0.0915
5,257,0.03825
5,258,0.21225
5,259,0.08125
5,260,0.13275
5,261,0.02075
5,262,0.0415
5,263,0.018
5,264,0.4495
5,265,0.106
5,266,0.31675
5,267,0.031
5,268,0.038
5,269,0.09925
5,270,0.22625
5,271,0.05175
5,272,0.27825
5,273,0.0285
5,274,0.02675
5,275,0.07675
5,276,0.167
5,277,0.43025
5,278,0.512
5,279,0.60375
5,280,0.01825
5,281,0.01525
5,282,0.051
5,283,0.01325
5,284,0.01675
5,285,0.026
5,286,0.061
5,287,0.06775
5,288,0.06525
5,289,0.02625
5,290,0.013
5,291,0.00775
5,292,0.16925
5,293,0.03525
5,294,0.05725
5,295,0.0085
5,296,0.0105
5,297,0.08275
5,298,0.04825
5,299,0.6315
5,300,0.03275
5,301,0.02925
5,302,0.259
5,303,0.01525
5,304,0.0745
5,305,0.06
5,306,0.049
5,307,0.0475
5,308,0.12575
5,309,0.07375
5,310,0.01225
5,311,0.10775
5,312,0.063
5,313,0.44025
5,314,0.30775
5,315,0.02
5,316,0.05775
5,317,0.02775
5,318,0.02875
5,319,0.04725
5,320,0.009
5,321,0.012
5,322,0.06
5,323,0.30925
5,324,0.23825
5,325,0.1615
5,326,0.13625
5,327,0.0425
5,328,0.10475
5,329,0.054
5,330,0.026
5,331,0.01475
5,332,0.0275
5,333,0.1035
5,334,0.14525
5,335,0.258
5,336,0.036
5,337,0.03975
5,338,0.127
5,339,0.0885
5,340,0.00775
5,341,0.07725
5,342,0.00975
5,343,0.03475
5,344,0.04175
5,345,0.0325
5,346,0.02475
5,347,0.0095
5,348,0.3155
5,349,0.07125
5,350,0.03675
5,351,0.10375
5,352,0.0095
5,353,0.075
5,354,0.06225
5,355,0.2655
5,356,0.18825
5,357,0.0165
5,358,0.0145
5,359,0.03
5,360,0.12725
5,361,0.02725
5,362,0.14525
5,363,0.0145
5,364,0.13
5,365,0.18575
5,366,0.1365
5,367,0.1135
5,368,0.149
5,369,0.028
5,370,0.07325
5,371,0.05175
5,372,0.0435
5,373,0.0115
5,374,0.86875
5,375,0.238
5,376,0.535
5,377,0.283
5,378,0.33725
5,379,0.10975
5,380,0.014
5,381,0.06525
5,382,0.07325
5,383,0.94825
5,384,0.041
5,385,0.07525
5,386,0.07525
5,387,0.65475
5,388,0.753
5,389,0.23775
5,390,0.04925
5,391,0.039
5,392,0.01025
5,393,0.0935
5,394,0.021
5,395,0.01925
5,396,0.23625
5,397,0.03325
5,398,0.0175
5,399,0.008
5,400,0.00825
5,401,0.08675
5,402,0.04275
5,403,0.054
5,404,0.03275
5,405,0.03625
5,406,0.19075
5,407,0.0385
5,408,0.0175
5,409,0.03375
5,410,0.07625
5,411,0.0375
5,412,0.138
5,413,0.01125
5,414,0.34775
5,415,0.58075
5,416,0.05075
5,417,0.6455
5,418,0.16975
5,419,0.035
5,420,0.0565
5,421,0.01325
5,422,0.06
5,423,0.0595
5,424,0.1795
5,425,0.04975
5,426,0.094
5,427,0.04425
5,428,0.0205
5,429,0.03575
5,430,0.019
5,431,0.0145
5,432,0.03875
5,433,0.02775
5,434,0.0165
5,435,0.04975
5,436,0.368
5,437,0.03725
5,438,0.01525
5,439,0.62825
5,440,0.0185
5,441,0.03325
5,442,0.044
5,443,0.0725
5,444,0.03275
5,445,0.5575
5,446,0.1245
5,447,0.23725
5,448,0.10075
5,449,0.09425
5,450,0.2825
5,451,0.954
5,452,0.301
5,453,0.038
5,454,0.12425
5,455,0.374
5,456,0.008
5,457,0.03025
5,458,0.0855
5,459,0.051
5,460,0.05025
5,461,0.03825
5,462,0.02225
5,463,0.02225
5,464,0.587
5,465,0.18925
5,466,0.034
5,467,0.0375
5,468,0.38
5,469,0.34875
5,470,0.042
5,471,0.05225
5,472,0.22675
5,473,0.03875
5,474,0.15175
5,475,0.07125
5,476,0.017
5,477,0.01325
5,478,0.1215
5,479,0.08325
5,480,0.02375
5,481,0.27625
5,482,0.01075
5,483,0.031
5,484,0.02425
5,485,0.01425
5,486,0.02125
5,487,0.012
5,488,0.01175
5,489,0.0025
5,490,0.39075
5,491,0.0325
5,492,0.01075
5,493,0.1265
5,494,0.02425
5,495,0.08725
5,496,0.058
5,497,0.4865
5,498,0.03175
5,499,0.00875
5,500,0.016
5,501,0.0175
5,502,0.096
5,503,0.0585
5,504,0.128
5,505,0.291
5,506,0.01375
5,507,0.09325
5,508,0.06275
5,509,0.0175
5,510,0.02975
5,511,0.02075
5,512,0.06425
5,513,0.13025
5,514,0.02125
5,515,0.00625
5,516,0.046
5,517,0.02125
5,518,0.01925
5,519,0.19
5,520,0.02
5,521,0.12575
5,522,0.0225
5,523,0.02825
5,524,0.612
5,525,0.03475
5,526,0.104
5,527,0.0645
5,528,0.10225
5,529,0.211
5,530,0.05975
5,531,0.10175
5,532,0.2135
5,533,0.0585
5,534,0.00925
5,535,0.07375
5,536,0.172
5,537,0.05075
5,538,0.0865
5,539,0.01225
5,540,0.07875
5,541,0.00425
5,542,0.0065
5,543,0.124
5,544,0.027
5,545,0.0835
5,546,0.03275
5,547,0.069
5,548,0.163
5,549,0.02325
5,550,0.061
5,551,0.0575
5,552,0.04075
5,553,0.15625
5,554,0.14975
5,555,0.21325
5,556,0.23475
5,557,0.081
5,558,0.08725
5,559,0.00775
5,560,0.011
5,561,0.0085
5,562,0.026
5,563,0.01725
5,564,0.1065
5,565,0.042
5,566,0.02325
5,567,0.0935
5,568,0.11475
5,569,0.0225
5,570,0.02275
5,571,0.008
5,572,0.018
5,573,0.00375
5,574,0.0545
5,575,0.01075
5,576,0.009
5,577,0.00725
5,578,0.00925
5,579,0.02975
5,580,0.04825
5,581,0.05625
5,582,0.038
5,583,0.052
5,584,0.074
5,585,0.2055
5,586,0.07375
5,587,0.08275
5,588,0.08475
5,589,0.05075
5,590,0.0145
5,591,0.00475
5,592,0.0305
5,593,0.0035
5,594,0.09575
5,595,0.0415
5,596,0.04925
5,597,0.0775
5,598,0.06225
5,599,0.0125
5,600,0.2505
5,601,0.16875
5,602,0.3355
5,603,0.3475
5,604,0.05475
5,605,0.038
5,606,0.04
5,607,0.02275
5,608,0.0645
5,609,0.27175
5,610,0.13775
5,611,0.02825
5,612,0.04375
5,613,0.239
5,614,0.25
5,615,0.06475
5,616,0.03575
5,617,0.016
5,618,0.01875
5,619,0.115
5,620,0.1135
5,621,0.04725
5,622,0.0155
5,623,0.06475
5,624,0.06
5,625,0.11825
5,626,0.019
5,627,0.0725
5,628,0.00975
5,629,0.33375
5,630,0.02725
5,631,0.02175
5,632,0.015
5,633,0.00425
5,634,0.0645
5,635,0.04175
5,636,0.00625
5,637,0.032
5,638,0.02225
5,639,0.05075
5,640,0.26125
5,641,0.06975
5,642,0.095
5,643,0.10575
5,644,0.01575
5,645,0.0765
5,646,0.53675
5,647,0.01625
5,648,0.0185
5,649,0.031
5,650,0.90625
5,651,0.01875
5,652,0.034
5,653,0.01
5,654,0.01225
5,655,0.03575
5,656,0.0555
5,657,0.004
5,658,0.04075
5,659,0.00925
5,660,0.08575
5,661,0.056
5,662,0.0135
5,663,0.0575
5,664,0.05275
5,665,0.00825
5,666,0.0375
5,667,0.0255
5,668,0.08525
5,669,0.06
5,670,0.078
5,671,0.0335
5,672,0.0315
5,673,0.01
5,674,0.015
5,675,0.08425
5,676,0.095
5,677,0.02625
5,678,0.0045
5,679,0.15375
5,680,0.0265
5,681,0.03675
5,682,0.0715
5,683,0.058
5,684,0.0225
5,685,0.03
5,686,0.043
5,687,0.03725
5,688,0.04225
5,689,0.0235
5,690,0.094
5,691,0.16725
5,692,0.02425
5,693,0.01125
5,694,0.41575
5,695,0.01675
5,696,0.02175
5,697,0.019
5,698,0.00625
5,699,0.0045
5,700,0.01725
5,701,0.08225
5,702,0.14875
5,703,0.05575
5,704,0.048
5,705,0.06525
5,706,0.01
5,707,0.04375
5,708,0.00525
5,709,0.09225
5,710,0.108
5,711,0.0165
5,712,0.03
5,713,0.011
5,714,0.0235
5,715,0.0675
5,716,0.0305
5,717,0.155
5,718,0.21725
5,719,0.244
5,720,0.106
5,721,0.04275
5,722,0.00975
5,723,0.02125
5,724,0.01175
5,725,0.03225
5,726,0.37375
5,727,0.1355
5,728,0.03725
5,729,0.1115
5,730,0.102
5,731,0.162
5,732,0.044
5,733,0.11175
5,734,0.04125
5,735,0.128
5,736,0.00475
5,737,0.05125
5,738,0.01225
5,739,0.045
5,740,0.00875
5,741,0.0435
5,742,0.71925
5,743,0.124
5,744,0.01575
5,745,0.192
5,746,0.04275
5,747,0.1145
5,748,0.0295
5,749,0.0485
5,750,0.22475
5,751,0.03825
5,752,0.10325
5,753,0.076
5,754,0.02625
5,755,0.04225
5,756,0.03325
5,757,0.02525
5,758,0.08025
5,759,0.168
5,760,0.036
5,761,0.21425
5,762,0.0265
5,763,0.20325
5,764,0.0055
5,765,0.144
5,766,0.07875
5,767,0.09
5,768,0.759
5,769,0.036
5,770,0.03325
5,771,0.19725
5,772,0.01925
5,773,0.0695
5,774,0.11375
5,775,0.01125
5,776,0.033
5,777,0.42
5,778,0.05475
5,779,0.05425
5,780,0.062
5,781,0.03075
5,782,0.04825
5,783,0.0235
5,784,0.00375
5,785,0.00725
5,786,0.02925
5,787,0.19075
5,788,0.10175
5,789,0.048
5,790,0.04525
5,791,0.0735
5,792,0.1665
5,793,0.0325
5,794,0.033
5,795,0.01475
5,796,0.06475
5,797,0.2485
5,798,0.05725
5,799,0.039
5,800,0.08825
5,801,0.19425
5,802,0.02
5,803,0.0215
5,804,0.03325
5,805,0.0145
5,806,0.1185
5,807,0.61125
5,808,0.91275
5,809,0.10925
5,810,0.197
5,811,0.03075
5,812,0.03025
5,813,0.0695
5,814,0.10125
5,815,0.0195
5,816,0.03725
5,817,0.02325
5,818,0.0295
5,819,0.04075
5,820,0.00725
5,821,0.048
5,822,0.04375
5,823,0.138
5,824,0.07925
5,825,0.151
5,826,0.0045
5,827,0.022
5,828,0.15175
5,829,0.243
5,830,0.06725
5,831,0.0185
5,832,0.08375
5,833,0.05275
5,834,0.036
5,835,0.0335
5,836,0.06375
5,837,0.15625
5,838,0.013
5,839,0.04725
5,840,0.0765
5,841,0.10875
5,842,0.05575
5,843,0.0255
5,844,0.1885
5,845,0.1235
5,846,0.27925
5,847,0.03425
5,848,0.01575
5,849,0.61225
5,850,0.21875
5,851,0.04975
5,852,0.12475
5,853,0.0125
5,854,0.15625
5,855,0.05975
5,856,0.01575
5,857,0.0195
5,858,0.03525
5,859,0.01025
5,860,0.02425
5,861,0.01425
5,862,0.017
5,863,0.13625
5,864,0.34075
5,865,0.36075
5,866,0.0065
5,867,0.405
5,868,0.02175
5,869,0.04275
5,870,0.2785
5,871,0.081
5,872,0.09675
5,873,0.0155
5,874,0.121
5,875,0.10625
5,876,0.0255
5,877,0.03725
5,878,0.12425
5,879,0.04775
5,880,0.05325
5,881,0.10175
5,882,0.137
5,883,0.05775
5,884,0.01225
5,885,0.06475
5,886,0.13275
5,887,0.048
5,888,0.07
5,889,0.10125
5,890,0.07725
5,891,0.0305
5,892,0.02275
5,893,0.08525
5,894,0.0235
5,895,0.10175
5,896,0.06525
5,897,0.09325
5,898,0.10325
5,899,0.0715
5,900,0.649
5,901,0.96025
5,902,0.941
5,903,0.02925
5,904,0.08825
5,905,0.01525
5,906,0.02175
5,907,0.044
5,908,0.03375
5,909,0.0275
5,910,0.1275
5,911,0.116
5,912,0.00675
5,913,0.1595
5,914,0.029
5,915,0.1805
5,916,0.152
5,917,0.02175
5,918,0.022
5,919,0.195
5,920,0.3535
5,921,0.1965
5,922,0.5465
5,923,0.114
5,924,0.0085
5,925,0.01125
5,926,0.41375
5,927,0.019
5,928,0.0225
5,929,0.033
5,930,0.0115
5,931,0.0985
5,932,0.03425
5,933,0.20075
5,934,0.015
5,935,0.00575
5,936,0.1185
5,937,0.1305
5,938,0.0135
5,939,0.009
5,940,0.0105
5,941,0.07375
5,942,0.01275
5,943,0.07525
5,944,0.0295
5,945,0.036
5,946,0.012
5,947,0.0235
5,948,0.018
5,949,0.0215
5,950,0.0635
5,951,0.18775
5,952,0.03525
5,953,0.03525
5,954,0.00975
5,955,0.03475
5,956,0.094
5,957,0.024
5,958,0.02575
5,959,0.0545
5,960,0.05475
5,961,0.076
5,962,0.0135
5,963,0.09425
5,964,0.007
5,965,0.014
5,966,0.06
5,967,0.34075
5,968,0.061
5,969,0.01475
5,970,0.00425
5,971,0.3485
5,972,0.29375
5,973,0.03775
5,974,0.037
5,975,0.0085
5,976,0.00275
5,977,0.0485
5,978,0.051
5,979,0.11125
5,980,0.07
5,981,0.05625
5,982,0.206
5,983,0.0285
5,984,0.06125
5,985,0.02175
5,986,0.0505
5,987,0.04375
5,988,0.0225
5,989,0.0435
5,990,0.1025
5,991,0.06925
5,992,0.217
5,993,0.0085
5,994,0.02575
5,995,0.12725
5,996,0.06075
5,997,0.1145
5,998,0.11125
5,999,0.22825
5,1000,0.0655
5,1001,0.09475
5,1002,0.00175
5,1003,0.43475
5,1004,0.242
5,1005,0.02
5,1006,0.01675
5,1007,0.06225
5,1008,0.193
5,1009,0.004
5,1010,0.09975
5,1011,0.16675
5,1012,0.10925
5,1013,0.11825
5,1014,0.1715
5,1015,0.07425
5,1016,0.04125
5,1017,0.08075
5,1018,0.09475
5,1019,0.00875
5,1020,0.09475
5,1021,0.076
5,1022,0.01625
5,1023,0.05725
5,1024,0.13475
5,1025,0.07225
5,1026,0.2665
5,1027,0.02825
5,1028,0.03
5,1029,0.07375
5,1030,0.011
5,1031,0.05875
5,1032,0.05075
5,1033,0.58725
5,1034,0.06525
5,1035,0.63425
5,1036,0.05375
5,1037,0.1245
5,1038,0.035
5,1039,0.02825
5,1040,0.3675
5,1041,0.01725
5,1042,0.04975
5,1043,0.0245
5,1044,0.20275
5,1045,0.04025
5,1046,0.071
5,1047,0.07
5,1048,0.01575
5,1049,0.07475
5,1050,0.11975
5,1051,0.173
5,1052,0.024
5,1053,0.10975
5,1054,0.104
5,1055,0.01275
5,1056,0.02875
5,1057,0.28075
5,1058,0.03475
5,1059,0.01125
5,1060,0.00575
5,1061,0.0385
5,1062,0.1905
5,1063,0.053
5,1064,0.1855
5,1065,0.078
5,1066,0.0625
5,1067,0.0175
5,1068,0.04575
5,1069,0.00425
5,1070,0.4015
5,1071,0.4415
5,1072,0.215
5,1073,0.09875
5,1074,0.0305
5,1075,0.01925
5,1076,0.00925
5,1077,0.00975
5,1078,0.00725
5,1079,0.00925
5,1080,0.0035
5,1081,0.02575
5,1082,0.0745
5,1083,0.05725
5,1084,0.09225
5,1085,0.07075
5,1086,0.03175
5,1087,0.01325
5,1088,0.02975
5,1089,0.08275
5,1090,0.11925
5,1091,0.185
5,1092,0.11875
5,1093,0.0715
5,1094,0.01475
5,1095,0.0545
5,1096,0.03475
5,1097,0.028
5,1098,0.07075
5,1099,0.0065
5,1100,0.028
5,1101,0.12025
5,1102,0.64475
5,1103,0.02025
5,1104,0.2935
5,1105,0.059
5,1106,0.02025
5,1107,0.02275
5,1108,0.16425
5,1109,0.09125
5,1110,0.0785
5,1111,0.03275
5,1112,0.0245
5,1113,0.035
5,1114,0.10475
5,1115,0.0335
5,1116,0.40225
5,1117,0.01875
5,1118,0.112
5,1119,0.0535
5,1120,0.0205
5,1121,0.01425
5,1122,0.0255
5,1123,0.19225
5,1124,0.02675
5,1125,0.01625
5,1126,0.013
5,1127,0.087
5,1128,0.016
6,1,0.02975
6,2,0.02575
6,3,0.0245
6,4,0.04125
6,5,0.07225
6,6,0.06
6,7,0.056
6,8,0.25575
6,9,0.113
6,10,0.02775
6,11,0.01725
6,12,0.04425
6,13,0.0985
6,14,0.00725
6,15,0.0045
6,16,0.03225
6,17,0.02125
6,18,0.11625
6,19,0.93025
6,20,0.6555
6,21,0.3465
6,22,0.2205
6,23,0.051
6,24,0.01375
6,25,0.24775
6,26,0.06675
6,27,0.06975
6,28,0.2605
6,29,0.10025
6,30,0.229
6,31,0.02025
6,32,0.033
6,33,0.1455
6,34,0.011
6,35,0.0315
6,36,0.04725
6,37,0.05825
6,38,0.0135
6,39,0.11475
6,40,0.01
6,41,0.03525
6,42,0.078
6,43,0.01575
6,44,0.015
6,45,0.03975
6,46,0.14575
6,47,0.007
6,48,0.0225
6,49,0.2755
6,50,0.181
6,51,0.12575
6,52,0.02975
6,53,0.06275
6,54,0.52575
6,55,0.2385
6,56,0.01475
6,57,0.01875
6,58,0.019
6,59,0.0475
6,60,0.0165
6,61,0.02325
6,62,0.04675
6,63,0.009
6,64,0.021
6,65,0.02175
6,66,0.016
6,67,0.48175
6,68,0.023
6,69,0.03325
6,70,0.098
6,71,0.006
6,72,0.042
6,73,0.137
6,74,0.01125
6,75,0.20525
6,76,0.0645
6,77,0.021
6,78,0.0715
6,79,0.267
6,80,0.09875
6,81,0.2185
6,82,0.41275
6,83,0.184
6,84,0.02425
6,85,0.074
6,86,0.56925
6,87,0.04875
6,88,0.01525
6,89,0.00725
6,90,0.01775
6,91,0.018
6,92,0.0105
6,93,0.276
6,94,0.6255
6,95,0.03775
6,96,0.075
6,97,0.1385
6,98,0.03975
6,99,0.35975
6,100,0.1025
6,101,0.02225
6,102,0.02075
6,103,0.00675
6,104,0.004
6,105,0.9445
6,106,0.00225
6,107,0.10025
6,108,0.03225
6,109,0.0835
6,110,0.03875
6,111,0.018
6,112,0.014
6,113,0.174
6,114,0.01525
6,115,0.07375
6,116,0.0165
6,117,0.0065
6,118,0.04675
6,119,0.00275
6,120,0.0685
6,121,0.2755
6,122,0.25825
6,123,0.00725
6,124,0.05
6,125,0.05125
6,126,0.152
6,127,0.08075
6,128,0.85575
6,129,0.24425
6,130,0.017
6,131,0.01575
6,132,0.17375
6,133,0.06375
6,134,0.04225
6,135,0.08825
6,136,0.02575
6,137,0.0975
6,138,0.25625
6,139,0.02825
6,140,0.074
6,141,0.1865
6,142,0.05325
6,143,0.702
6,144,0.13175
6,145,0.256
6,146,0.44175
6,147,0.01125
6,148,0.03725
6,149,0.0855
6,150,0.03075
6,151,0.04375
6,152,0.06525
6,153,0.05775
6,154,0.25
6,155,0.09775
6,156,0.1445
6,157,0.13175
6,158,0.02625
6,159,0.02175
6,160,0.088
6,161,0.014
6,162,0.4165
6,163,0.134
6,164,0.2035
6,165,0.051
6,166,0.00975
6,167,0.159
6,168,0.40925
6,169,0.68825
6,170,0.207
6,171,0.1025
6,172,0.159
6,173,0.086
6,174,0.01075
6,175,0.26075
6,176,0.08475
6,177,0.035
6,178,0.02375
6,179,0.10225
6,180,0.0685
6,181,0.62925
6,182,0.05225
6,183,0.34275
6,184,0.0175
6,185,0.19675
6,186,0.02675
6,187,0.203
6,188,0.43425
6,189,0.35625
6,190,0.02575
6,191,0.0875
6,192,0.4595
6,193,0.0275
6,194,0.768
6,195,0.8585
6,196,0.212
6,197,0.02625
6,198,0.028
6,199,0.076
6,200,0.031
6,201,0.048
6,202,0.023
6,203,0.148
6,204,0.03875
6,205,0.008
6,206,0.03775
6,207,0.03925
6,208,0.01525
6,209,0.0105
6,210,0.00325
6,211,0.0395
6,212,0.5705
6,213,0.00875
6,214,0.02225
6,215,0.337
6,216,0.36575
6,217,0.02025
6,218,0.24
6,219,0.003
6,220,0.484
6,221,0.04125
6,222,0.02625
6,223,0.0305
6,224,0.10175
6,225,0.01325
6,226,0.033
6,227,0.01675
6,228,0.01275
6,229,0.07875
6,230,0.04875
6,231,0.1
6,232,0.06325
6,233,0.0275
6,234,0.03425
6,235,0.0755
6,236,0.06
6,237,0.01075
6,238,0.122
6,239,0.02
6,240,0.8545
6,241,0.89175
6,242,0.572
6,243,0.4215
6,244,0.1145
6,245,0.03625
6,246,0.026
6,247,0.0485
6,248,0.09525
6,249,0.2495
6,250,0.096
6,251,0.19075
6,252,0.04625
6,253,0.0465
6,254,0.01125
6,255,0.72175
6,256,0.02525
6,257,0.04125
6,258,0.6935
6,259,0.07125
6,260,0.19025
6,261,0.03675
6,262,0.08525
6,263,0.03175
6,264,0.045
6,265,0.07975
6,266,0.22075
6,267,0.128
6,268,0.97975
6,269,0.77275
6,270,0.43275
6,271,0.01275
6,272,0.19775
6,273,0.031
6,274,0.12425
6,275,0.33725
6,276,0.4425
6,277,0.34275
6,278,0.0415
6,279,0.0195
6,280,0.019
6,281,0.018
6,282,0.32925
6,283,0.01875
6,284,0.01575
6,285,0.25325
6,286,0.157
6,287,0.03025
6,288,0.38875
6,289,0.3675
6,290,0.012
6,291,0.0195
6,292,0.2115
6,293,0.10025
6,294,0.1005
6,295,0.0045
6,296,0.11975
6,297,0.38125
6,298,0.04775
6,299,0.38
6,300,0.76125
6,301,0.02525
6,302,0.8235
6,303,0.28325
6,304,0.0325
6,305,0.1405
6,306,0.06575
6,307,0.05375
6,308,0.03875
6,309,0.01975
6,310,0.00825
6,311,0.20225
6,312,0.2185
6,313,0.18075
6,314,0.15625
6,315,0.02975
6,316,0.02625
6,317,0.01825
6,318,0.053
6,319,0.3695
6,320,0.01025
6,321,0.00875
6,322,0.04025
6,323,0.81025
6,324,0.62125
6,325,0.13225
6,326,0.10625
6,327,0.0305
6,328,0.458
6,329,0.1895
6,330,0.12375
6,331,0.2285
6,332,0.0205
6,333,0.03125
6,334,0.166
6,335,0.28475
6,336,0.104
6,337,0.067
6,338,0.29125
6,339,0.0575
6,340,0.0085
6,341,0.1285
6,342,0.00975
6,343,0.0175
6,344,0.1055
6,345,0.06025
6,346,0.01425
6,347,0.0045
6,348,0.37025
6,349,0.06475
6,350,0.08175
6,351,0.5045
6,352,0.07775
6,353,0.31775
6,354,0.7645
6,355,0.378
6,356,0.5655
6,357,0.01725
6,358,0.0115
6,359,0.212
6,360,0.11
6,361,0.03475
6,362,0.14325
6,363,0.02325
6,364,0.56825
6,365,0.84925
6,366,0.55325
6,367,0.377
6,368,0.45525
6,369,0.1685
6,370,0.04975
6,371,0.01575
6,372,0.01525
6,373,0.0135
6,374,0.14225
6,375,0.047
6,376,0.27475
6,377,0.05525
6,378,0.25525
6,379,0.04175
6,380,0.023
6,381,0.024
6,382,0.65975
6,383,0.05675
6,384,0.03325
6,385,0.05675
6,386,0.16525
6,387,0.19225
6,388,0.16475
6,389,0.542
6,390,0.2635
6,391,0.2645
6,392,0.00525
6,393,0.2565
6,394,0.03175
6,395,0.10225
6,396,0.17425
6,397,0.018
6,398,0.06925
6,399,0.01275
6,400,0.0035
6,401,0.6415
6,402,0.112
6,403,0.4265
6,404,0.009
6,405,0.038
6,406,0.09575
6,407,0.09325
6,408,0.0365
6,409,0.02375
6,410,0.1395
6,411,0.05775
6,412,0.27175
6,413,0.04025
6,414,0.105
6,415,0.17225
6,416,0.03575
6,417,0.0665
6,418,0.0715
6,419,0.02475
6,420,0.06375
6,421,0.172
6,422,0.4365
6,423,0.7765
6,424,0.826
6,425,0.06025
6,426,0.19325
6,427,0.06525
6,428,0.02375
6,429,0.0185
6,430,0.0855
6,431,0.03825
6,432,0.03375
6,433,0.06775
6,434,0.02825
6,435,0.02
6,436,0.03525
6,437,0.0695
6,438,0.016
6,439,0.065
6,440,0.0305
6,441,0.02725
6,442,0.04125
6,443,0.42825
6,444,0.02825
6,445,0.61575
6,446,0.54175
6,447,0.7415
6,448,0.53525
6,449,0.25625
6,450,0.0275
6,451,0.0995
6,452,0.80125
6,453,0.136
6,454,0.0905
6,455,0.0945
6,456,0.04125
6,457,0.0625
6,458,0.34975
6,459,0.06025
6,460,0.0465
6,461,0.13975
6,462,0.0945
6,463,0.62625
6,464,0.73825
6,465,0.9425
6,466,0.2855
6,467,0.5715
6,468,0.846
6,469,0.7955
6,470,0.343
6,471,0.4055
6,472,0.5005
6,473,0.45525
6,474,0.3515
6,475,0.59975
6,476,0.01
6,477,0.11175
6,478,0.33975
6,479,0.02975
6,480,0.01
6,481,0.9195
6,482,0.8
6,483,0.26025
6,484,0.0195
6,485,0.02425
6,486,0.012
6,487,0.014
6,488,0.013
6,489,0.01625
6,490,0.27425
6,491,0.06875
6,492,0.00575
6,493,0.61925
6,494,0.024
6,495,0.0295
6,496,0.18125
6,497,0.0635
6,498,0.957
6,499,0.0425
6,500,0.0095
6,501,0.0165
6,502,0.10225
6,503,0.02525
6,504,0.728
6,505,0.07125
6,506,0.03425
6,507,0.09625
6,508,0.09475
6,509,0.06275
6,510,0.51975
6,511,0.02775
6,512,0.6365
6,513,0.01375
6,514,0.03875
6,515,0.014
6,516,0.06225
6,517,0.09175
6,518,0.04375
6,519,0.54925
6,520,0.0385
6,521,0.02425
6,522,0.034
6,523,0.01175
6,524,0.19
6,525,0.14925
6,526,0.237
6,527,0.10075
6,528,0.13125
6,529,0.0805
6,530,0.1725
6,531,0.30275
6,532,0.1915
6,533,0.03275
6,534,0.02225
6,535,0.05275
6,536,0.9185
6,537,0.08125
6,538,0.04125
6,539,0.02475
6,540,0.233
6,541,0.0025
6,542,0.006
6,543,0.09175
6,544,0.10875
6,545,0.129
6,546,0.07025
6,547,0.221
6,548,0.14875
6,549,0.06125
6,550,0.34475
6,551,0.33175
6,552,0.045
6,553,0.86025
6,554,0.38525
6,555,0.118
6,556,0.0735
6,557,0.37375
6,558,0.41
6,559,0.00625
6,560,0.01475
6,561,0.00425
6,562,0.04025
6,563,0.0395
6,564,0.30625
6,565,0.2155
6,566,0.069
6,567,0.069
6,568,0.09225
6,569,0.07675
6,570,0.02425
6,571,0.046
6,572,0.0325
6,573,0.004
6,574,0.01425
6,575,0.0235
6,576,0.01825
6,577,0.0135
6,578,0.02925
6,579,0.03875
6,580,0.03425
6,581,0.058
6,582,0.04525
6,583,0.0605
6,584,0.03525
6,585,0.60325
6,586,0.06
6,587,0.14525
6,588,0.0455
6,589,0.03525
6,590,0.01075
6,591,0.024
6,592,0.036
6,593,0.0095
6,594,0.0775
6,595,0.04525
6,596,0.025
6,597,0.11875
6,598,0.07225
6,599,0.02925
6,600,0.3395
6,601,0.40975
6,602,0.47175
6,603,0.1705
6,604,0.02425
6,605,0.057
6,606,0.187
6,607,0.034
6,608,0.12975
6,609,0.54575
6,610,0.6775
6,611,0.72375
6,612,0.8375
6,613,0.1985
6,614,0.2145
6,615,0.09
6,616,0.06875
6,617,0.0315
6,618,0.07125
6,619,0.15575
6,620,0.06275
6,621,0.06125
6,622,0.27775
6,623,0.0255
6,624,0.03575
6,625,0.266
6,626,0.02275
6,627,0.1365
6,628,0.019
6,629,0.18725
6,630,0.0185
6,631,0.018
6,632,0.01575
6,633,0.004
6,634,0.7805
6,635,0.01575
6,636,0.0055
6,637,0.04875
6,638,0.01225
6,639,0.136
6,640,0.62
6,641,0.47625
6,642,0.079
6,643,0.1015
6,644,0.0205
6,645,0.2525
6,646,0.79325
6,647,0.019
6,648,0.05325
6,649,0.02375
6,650,0.0915
6,651,0.0235
6,652,0.06475
6,653,0.01325
6,654,0.01575
6,655,0.104
6,656,0.02675
6,657,0.004
6,658,0.564
6,659,0.00725
6,660,0.0665
6,661,0.0515
6,662,0.01225
6,663,0.04975
6,664,0.032
6,665,0.012
6,666,0.193
6,667,0.00975
6,668,0.636
6,669,0.326
6,670,0.01575
6,671,0.04625
6,672,0.07725
6,673,0.0105
6,674,0.03575
